Bash	0	0	0	1		Unconfined
Bash	0	0	0	2		Unconfined
Bash	0	0	0	3		Unconfined
Bash	0	0	0	4		Unconfined
Bash	0	0	0	5		Unconfined
Bash	0	0	0	6		Unconfined
Bash	0	0	0	7		Unconfined
Bash	0	0	0	8		Unconfined
Bash	0	0	0	9		Unconfined
Bash	0	0	0	10		Unconfined
Bash	0	0	0.01	1		Unconfined
Bash	0	0	0.01	2		Unconfined
Bash	0	0	0.01	3		Unconfined
Bash	0	0	0.01	4		Unconfined
Bash	0	0	0.01	5		Unconfined
Bash	0	0	0.01	6		Unconfined
Bash	0	0	0.01	7		Unconfined
Bash	0	0	0.01	8		Unconfined
Bash	0	0	0.01	9		Unconfined
Bash	0	0	0.01	10		Unconfined
Bash	0	0	0.1	1		Unconfined
Bash	0	0	0.1	2		Unconfined
Bash	0	0	0.1	3		Unconfined
Bash	0	0	0.1	4		Unconfined
Bash	0	0	0.1	5		Unconfined
Bash	0	0	0.1	6		Unconfined
Bash	0	0	0.1	7		Unconfined
Bash	0	0	0.1	8		Unconfined
Bash	0	0	0.1	9		Unconfined
Bash	0	0	0.1	10		Unconfined
Impostazione di /etc/apparmor.d/usr.bin.bashsimpleversion.sh per la modalità forzata.
Impostazione di /etc/apparmor.d/usr.bin.bashsimpleversion2.sh per la modalità forzata.
Impostazione di /etc/apparmor.d/usr.bin.bashsimpleversion3.sh per la modalità forzata.
Bash	0	0	0	1		Confined
Bash	0	0	0	2		Confined
Bash	0	0	0	3		Confined
Bash	0	0	0	4		Confined
Bash	0	0	0	5		Confined
Bash	0	0	0	6		Confined
Bash	0	0	0	7		Confined
Bash	0	0	0	8		Confined
Bash	0	0	0	9		Confined
Bash	0	0	0	10		Confined
Bash	0	0	0.01	1		Confined
Bash	0	0	0.01	2		Confined
Bash	0	0	0.01	3		Confined
Bash	0	0	0.01	4		Confined
Bash	0	0	0.01	5		Confined
Bash	0	0	0.01	6		Confined
Bash	0	0	0.01	7		Confined
Bash	0	0	0.01	8		Confined
Bash	0	0	0.01	9		Confined
Bash	0	0	0.01	10		Confined
Bash	0	0	0.1	1		Confined
Bash	0	0	0.1	2		Confined
Bash	0	0	0.1	3		Confined
Bash	0	0	0.1	4		Confined
Bash	0	0	0.1	5		Confined
Bash	0	0	0.1	6		Confined
Bash	0	0	0.1	7		Confined
Bash	0	0	0.1	8		Confined
Bash	0	0	0.1	9		Confined
Bash	0	0	0.1	10		Confined
Bash	0	0	0	1		Confined
Bash	0	0	0	2		Confined
Bash	0	0	0	3		Confined
Bash	0	0	0	4		Confined
Bash	0	0	0	5		Confined
Bash	0	0	0	6		Confined
Bash	0	0	0	7		Confined
Bash	0	0	0	8		Confined
Bash	0	0	0	9		Confined
Bash	0	0	0	10		Confined
Bash	0	0	0.01	1		Confined
Bash	0	0	0.01	2		Confined
Bash	0	0	0.01	3		Confined
Bash	0	0	0.01	4		Confined
Bash	0	0	0.01	5		Confined
Bash	0	0	0.01	6		Confined
Bash	0	0	0.01	7		Confined
Bash	0	0	0.01	8		Confined
Bash	0	0	0.01	9		Confined
Bash	0	0	0.01	10		Confined
Bash	0	0	0.1	1		Confined
Bash	0	0	0.1	2		Confined
Bash	0	0	0.1	3		Confined
Bash	0	0	0.1	4		Confined
Bash	0	0	0.1	5		Confined
Bash	0	0	0.1	6		Confined
Bash	0	0	0.1	7		Confined
Bash	0	0	0.1	8		Confined
Bash	0	0	0.1	9		Confined
Bash	0	0	0.1	10		Confined
Bash	1	0	0	1		Unconfined
Bash	1	0	0	2		Unconfined
Bash	1	0	0	3		Unconfined
Bash	1	0	0	4		Unconfined
Bash	1	0	0	5		Unconfined
Bash	1	0	0	6		Unconfined
Bash	1	0	0	7		Unconfined
Bash	1	0	0	8		Unconfined
Bash	1	0	0	9		Unconfined
Bash	1	0	0	10		Unconfined
Bash	1	0	0.01	1		Unconfined
Bash	1	0	0.01	2		Unconfined
Bash	1	0	0.01	3		Unconfined
Bash	1	0	0.01	4		Unconfined
Bash	1	0	0.01	5		Unconfined
Bash	1	0	0.01	6		Unconfined
Bash	1	0	0.01	7		Unconfined
Bash	1	0	0.01	8		Unconfined
Bash	1	0	0.01	9		Unconfined
Bash	1	0	0.01	10		Unconfined
Bash	1	0	0.1	1		Unconfined
Bash	1	0	0.1	2		Unconfined
Bash	1	0	0.1	3		Unconfined
Bash	1	0	0.1	4		Unconfined
Bash	1	0	0.1	5		Unconfined
Bash	1	0	0.1	6		Unconfined
Bash	1	0	0.1	7		Unconfined
Bash	1	0	0.1	8		Unconfined
Bash	1	0	0.1	9		Unconfined
Bash	1	0	0.1	10		Unconfined
Impostazione di /etc/apparmor.d/usr.bin.bashnetworkversion.sh per la modalità forzata.
Impostazione di /etc/apparmor.d/usr.bin.bashnetworkversion2.sh per la modalità forzata.
Impostazione di /etc/apparmor.d/usr.bin.bashnetworkversion3.sh per la modalità forzata.
Bash	1	0	0	1		Confined
Bash	1	0	0	2		Confined
Bash	1	0	0	3		Confined
Bash	1	0	0	4		Confined
Bash	1	0	0	5		Confined
Bash	1	0	0	6		Confined
Bash	1	0	0	7		Confined
Bash	1	0	0	8		Confined
Bash	1	0	0	9		Confined
Bash	1	0	0	10		Confined
Bash	1	0	0.01	1		Confined
Bash	1	0	0.01	2		Confined
Bash	1	0	0.01	3		Confined
Bash	1	0	0.01	4		Confined
Bash	1	0	0.01	5		Confined
Bash	1	0	0.01	6		Confined
Bash	1	0	0.01	7		Confined
Bash	1	0	0.01	8		Confined
Bash	1	0	0.01	9		Confined
Bash	1	0	0.01	10		Confined
Bash	1	0	0.1	1		Confined
Bash	1	0	0.1	2		Confined
Bash	1	0	0.1	3		Confined
Bash	1	0	0.1	4		Confined
Bash	1	0	0.1	5		Confined
Bash	1	0	0.1	6		Confined
Bash	1	0	0.1	7		Confined
Bash	1	0	0.1	8		Confined
Bash	1	0	0.1	9		Confined
Bash	1	0	0.1	10		Confined
Bash	1	0	0	1		Confined
Bash	1	0	0	2		Confined
Bash	1	0	0	3		Confined
Bash	1	0	0	4		Confined
Bash	1	0	0	5		Confined
Bash	1	0	0	6		Confined
Bash	1	0	0	7		Confined
Bash	1	0	0	8		Confined
Bash	1	0	0	9		Confined
Bash	1	0	0	10		Confined
Bash	1	0	0.01	1		Confined
Bash	1	0	0.01	2		Confined
Bash	1	0	0.01	3		Confined
Bash	1	0	0.01	4		Confined
Bash	1	0	0.01	5		Confined
Bash	1	0	0.01	6		Confined
Bash	1	0	0.01	7		Confined
Bash	1	0	0.01	8		Confined
Bash	1	0	0.01	9		Confined
Bash	1	0	0.01	10		Confined
Bash	1	0	0.1	1		Confined
Bash	1	0	0.1	2		Confined
Bash	1	0	0.1	3		Confined
Bash	1	0	0.1	4		Confined
Bash	1	0	0.1	5		Confined
Bash	1	0	0.1	6		Confined
Bash	1	0	0.1	7		Confined
Bash	1	0	0.1	8		Confined
Bash	1	0	0.1	9		Confined
Bash	1	0	0.1	10		Confined
Bash	0	1	0	1		Unconfined
Bash	0	1	0	2		Unconfined
Bash	0	1	0	3		Unconfined
Bash	0	1	0	4		Unconfined
Bash	0	1	0	5		Unconfined
Bash	0	1	0	6		Unconfined
Bash	0	1	0	7		Unconfined
Bash	0	1	0	8		Unconfined
Bash	0	1	0	9		Unconfined
Bash	0	1	0	10		Unconfined
Bash	0	1	0.01	1		Unconfined
Bash	0	1	0.01	2		Unconfined
Bash	0	1	0.01	3		Unconfined
Bash	0	1	0.01	4		Unconfined
Bash	0	1	0.01	5		Unconfined
Bash	0	1	0.01	6		Unconfined
Bash	0	1	0.01	7		Unconfined
Bash	0	1	0.01	8		Unconfined
Bash	0	1	0.01	9		Unconfined
Bash	0	1	0.01	10		Unconfined
Bash	0	1	0.1	1		Unconfined
Bash	0	1	0.1	2		Unconfined
Bash	0	1	0.1	3		Unconfined
Bash	0	1	0.1	4		Unconfined
Bash	0	1	0.1	5		Unconfined
Bash	0	1	0.1	6		Unconfined
Bash	0	1	0.1	7		Unconfined
Bash	0	1	0.1	8		Unconfined
Bash	0	1	0.1	9		Unconfined
Bash	0	1	0.1	10		Unconfined
Impostazione di /etc/apparmor.d/usr.bin.bashadmincapversion.sh per la modalità forzata.
Impostazione di /etc/apparmor.d/usr.bin.bashadmincapversion2.sh per la modalità forzata.
Impostazione di /etc/apparmor.d/usr.bin.bashadmincapversion3.sh per la modalità forzata.
Bash	0	1	0	1		Confined
Bash	0	1	0	2		Confined
Bash	0	1	0	3		Confined
Bash	0	1	0	4		Confined
Bash	0	1	0	5		Confined
Bash	0	1	0	6		Confined
Bash	0	1	0	7		Confined
Bash	0	1	0	8		Confined
Bash	0	1	0	9		Confined
Bash	0	1	0	10		Confined
Bash	0	1	0.01	1		Confined
Bash	0	1	0.01	2		Confined
Bash	0	1	0.01	3		Confined
Bash	0	1	0.01	4		Confined
Bash	0	1	0.01	5		Confined
Bash	0	1	0.01	6		Confined
Bash	0	1	0.01	7		Confined
Bash	0	1	0.01	8		Confined
Bash	0	1	0.01	9		Confined
Bash	0	1	0.01	10		Confined
Bash	0	1	0.1	1		Confined
Bash	0	1	0.1	2		Confined
Bash	0	1	0.1	3		Confined
Bash	0	1	0.1	4		Confined
Bash	0	1	0.1	5		Confined
Bash	0	1	0.1	6		Confined
Bash	0	1	0.1	7		Confined
Bash	0	1	0.1	8		Confined
Bash	0	1	0.1	9		Confined
Bash	0	1	0.1	10		Confined
Bash	0	1	0	1		Confined
Bash	0	1	0	2		Confined
Bash	0	1	0	3		Confined
Bash	0	1	0	4		Confined
Bash	0	1	0	5		Confined
Bash	0	1	0	6		Confined
Bash	0	1	0	7		Confined
Bash	0	1	0	8		Confined
Bash	0	1	0	9		Confined
Bash	0	1	0	10		Confined
Bash	0	1	0.01	1		Confined
Bash	0	1	0.01	2		Confined
Bash	0	1	0.01	3		Confined
Bash	0	1	0.01	4		Confined
Bash	0	1	0.01	5		Confined
Bash	0	1	0.01	6		Confined
Bash	0	1	0.01	7		Confined
Bash	0	1	0.01	8		Confined
Bash	0	1	0.01	9		Confined
Bash	0	1	0.01	10		Confined
Bash	0	1	0.1	1		Confined
Bash	0	1	0.1	2		Confined
Bash	0	1	0.1	3		Confined
Bash	0	1	0.1	4		Confined
Bash	0	1	0.1	5		Confined
Bash	0	1	0.1	6		Confined
Bash	0	1	0.1	7		Confined
Bash	0	1	0.1	8		Confined
Bash	0	1	0.1	9		Confined
Bash	0	1	0.1	10		Confined
Bash	1	1	0	1		Unconfined
Bash	1	1	0	2		Unconfined
Bash	1	1	0	3		Unconfined
Bash	1	1	0	4		Unconfined
Bash	1	1	0	5		Unconfined
Bash	1	1	0	6		Unconfined
Bash	1	1	0	7		Unconfined
Bash	1	1	0	8		Unconfined
Bash	1	1	0	9		Unconfined
Bash	1	1	0	10		Unconfined
Bash	1	1	0.01	1		Unconfined
Bash	1	1	0.01	2		Unconfined
Bash	1	1	0.01	3		Unconfined
Bash	1	1	0.01	4		Unconfined
Bash	1	1	0.01	5		Unconfined
Bash	1	1	0.01	6		Unconfined
Bash	1	1	0.01	7		Unconfined
Bash	1	1	0.01	8		Unconfined
Bash	1	1	0.01	9		Unconfined
Bash	1	1	0.01	10		Unconfined
Bash	1	1	0.1	1		Unconfined
Bash	1	1	0.1	2		Unconfined
Bash	1	1	0.1	3		Unconfined
Bash	1	1	0.1	4		Unconfined
Bash	1	1	0.1	5		Unconfined
Bash	1	1	0.1	6		Unconfined
Bash	1	1	0.1	7		Unconfined
Bash	1	1	0.1	8		Unconfined
Bash	1	1	0.1	9		Unconfined
Bash	1	1	0.1	10		Unconfined
Impostazione di /etc/apparmor.d/usr.bin.bash_fullversion.sh per la modalità forzata.
Impostazione di /etc/apparmor.d/usr.bin.bash_fullversion.sh per la modalità forzata.
Impostazione di /etc/apparmor.d/usr.bin.bash_fullversion.sh per la modalità forzata.
Bash	1	1	0	1		Confined
Bash	1	1	0	2		Confined
Bash	1	1	0	3		Confined
Bash	1	1	0	4		Confined
Bash	1	1	0	5		Confined
Bash	1	1	0	6		Confined
Bash	1	1	0	7		Confined
Bash	1	1	0	8		Confined
Bash	1	1	0	9		Confined
Bash	1	1	0	10		Confined
Bash	1	1	0.01	1		Confined
Bash	1	1	0.01	2		Confined
Bash	1	1	0.01	3		Confined
Bash	1	1	0.01	4		Confined
Bash	1	1	0.01	5		Confined
Bash	1	1	0.01	6		Confined
Bash	1	1	0.01	7		Confined
Bash	1	1	0.01	8		Confined
Bash	1	1	0.01	9		Confined
Bash	1	1	0.01	10		Confined
Bash	1	1	0.1	1		Confined
Bash	1	1	0.1	2		Confined
Bash	1	1	0.1	3		Confined
Bash	1	1	0.1	4		Confined
Bash	1	1	0.1	5		Confined
Bash	1	1	0.1	6		Confined
Bash	1	1	0.1	7		Confined
Bash	1	1	0.1	8		Confined
Bash	1	1	0.1	9		Confined
Bash	1	1	0.1	10		Confined
Bash	1	1	0	1		Confined
Bash	1	1	0	2		Confined
Bash	1	1	0	3		Confined
Bash	1	1	0	4		Confined
Bash	1	1	0	5		Confined
Bash	1	1	0	6		Confined
Bash	1	1	0	7		Confined
Bash	1	1	0	8		Confined
Bash	1	1	0	9		Confined
Bash	1	1	0	10		Confined
Bash	1	1	0.01	1		Confined
Bash	1	1	0.01	2		Confined
Bash	1	1	0.01	3		Confined
Bash	1	1	0.01	4		Confined
Bash	1	1	0.01	5		Confined
Bash	1	1	0.01	6		Confined
Bash	1	1	0.01	7		Confined
Bash	1	1	0.01	8		Confined
Bash	1	1	0.01	9		Confined
Bash	1	1	0.01	10		Confined
Bash	1	1	0.1	1		Confined
Bash	1	1	0.1	2		Confined
Bash	1	1	0.1	3		Confined
Bash	1	1	0.1	4		Confined
Bash	1	1	0.1	5		Confined
Bash	1	1	0.1	6		Confined
Bash	1	1	0.1	7		Confined
Bash	1	1	0.1	8		Confined
Bash	1	1	0.1	9		Confined
Bash	1	1	0.1	10		Confined
